id,name,company_type,street,street2,city,state_id,country_id,zip,email,customer,supplier
res_partner_company_1,Comfort Travel Links,company,"141 -b, Rizvi Nagar","S V Road,Santacruz (west)",Mumbai,Maharashtra,India,400054,aone.cloth@example.com,yes,no
res_partner_company_2,New Dynamic Systems,company,"B 33, Main Vikas Marg Subhash",Laxmi Nagar,Ludhiana,Punjab,India,110092,ekshay.eng@example.com,yes,no
res_partner_company_3,Rd Advertisers,company,59 -Naavjivan Industrial,adajan,Baroda,Gujarat,India,395002,rakshiroadlines@example.com,yes,no
res_partner_company_4,Shivam Agencies,company,Shahpur Bahai Centre,Shahpur,Jabalpur,Madhya Pradesh,India,380001,chandrabhavan@example.com,yes,no
res_partner_company_5,Marvel Tour Service,company,"89 , M Azad Road,",Jacob Circle,Mumbai,Maharashtra,India,400011,nsitparcel@example.com,yes,no
res_partner_company_6,Master Jivanlal & Sons,company,"51 --/, Marredpally",,Hyderabad,Andhra Pradesh,India,500026,sadhna@example.com,yes,no
res_partner_company_7,Lucent Co.,company,"21 , Grd Floor","Bhuleshwar, Anant Wadi, Kalbadevi",Mumbai,Maharashtra,India,400002,balajee@example.com,yes,no
res_partner_company_8,Renaissance Travel Club,company,Shop No 22,"Sarojini Market, Sarojini Nagar",Delhi,Delhi,India,110023,abrazo@example.com,yes,no
res_partner_company_9,Karvy Consultants Limited,company,E16/1176,"Khalsa Nagar, Tank Road, Karol Bagh",Delhi,Delhi,India,110005,redcross@example.com,yes,no
res_partner_company_10,Lufthansa Airlines,company,"Shop 2, S K Bhole Road","Nr Prabhadevi Temple, Dadar (west)",Mumbai,Maharashtra,India,400028,desed@example.com,yes,no
res_partner_company_11,A One Cloth Store,company,"60 , Mannady St",circle road,Chennai,Tamil Nadu,India,600001,comfort@example.com,no,yes
res_partner_company_12,Eskay Engineering Corporation,company,"25 , Vikram Apt., ","Off. L. B. S. Road, Ghatkopar (west)",Mumbai,Maharashtra,India,400086,newdynamicsystems@example.com,no,yes
res_partner_company_13,Rakshi Roadlines Private Limited,company,"839 , Sathy Road",Gandhipuram,Coimbatore,Tamil Nadu,India,641012,rdadvertisers@example.com,no,yes
res_partner_company_14,Chandra Bhavan Boarding,company,Wz 106/101,Rajouri Garden Extn,Delhi,Delhi,India,110027,shivam@example.com,no,yes
res_partner_company_15,Nsit Parcel Service,company,"144 , White Cross","Patel Soci, Gulbai Tekra",Ahmedabad,Gujarat,India,380006,marvel@example.com,no,yes
res_partner_company_16,Sadhna Transport Company,company,"33 --, R P Road",, Hyderabad,Andhra Pradesh,India,500003,master@example.com,no,yes
res_partner_company_17,Purplelimited,company,"67  -nidhi,  Hill Road",Bandra (west),Mumbai,Maharashtra,India,400050,omsai@example.com,no,yes
res_partner_company_18,Abrazo Wiremesh Industries,company,"First Floor, Kotechanagr Main Road","Opp Kotecha Girls High School, Off Kalawad Road, Sparkle Complex", Rajkot,Gujarat,India,360001,renaissance@example.com,no,yes
res_partner_company_19,Thunder Corp,company,"56  A, Chowpatty Terrace, Morvi Street","Sukh Sagar, Chowpatty",Mumbai,Maharashtra,India,400007,karvyconsultants@example.com,no,yes
res_partner_company_20,DeseD Creations,company,"133 , , Mk Amin Marg, Fort",, Mumbai,Maharashtra,India,400001,Lufthansa@example.com,no,yes
